0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.753036,0.043550,0.656537,-0.058507,-0.588630,0.401297,-0.701766,-0.173581,-0.294028,-0.914912,-0.276556,-0.567633,0.000000,0.000000,0.000000,1.000000
-0.038687,-0.900517,0.433097,-0.124277,-0.830373,-0.212132,-0.515248,-0.280976,0.555863,-0.379566,-0.739558,-0.677047,0.000000,0.000000,0.000000,1.000000
-0.565142,-0.630472,0.532090,-0.194856,-0.764912,0.158813,-0.624249,-0.329578,0.309069,-0.759792,-0.572008,-0.579750,0.000000,0.000000,0.000000,1.000000
0.013904,-0.615535,0.787987,-0.051776,-0.849682,-0.422711,-0.315208,-0.283360,0.527112,-0.665156,-0.528887,-0.576930,0.000000,0.000000,0.000000,1.000000
-0.442380,-0.774670,0.451871,-0.109150,-0.324482,-0.331463,-0.885914,-0.258755,0.836069,-0.538534,-0.104734,-0.546022,0.000000,0.000000,0.000000,1.000000
-0.094340,-0.901340,0.422714,-0.397615,-0.142051,-0.408075,-0.901829,-0.430379,0.985354,-0.145126,-0.089538,-0.483964,0.000000,0.000000,0.000000,1.000000
-0.836270,-0.199922,0.510572,-0.088669,-0.517912,0.593775,-0.615791,-0.172882,-0.180055,-0.779399,-0.600098,-0.592665,0.000000,0.000000,0.000000,1.000000
0.193262,-0.976270,-0.097702,-0.362171,-0.656487,-0.054665,-0.752354,-0.463558,0.729160,0.209542,-0.651473,-0.576373,0.000000,0.000000,0.000000,1.000000
-0.514238,-0.851224,0.104769,-0.479154,-0.149455,-0.031349,-0.988271,-0.249587,0.844525,-0.523865,-0.111099,-0.477810,0.000000,0.000000,0.000000,1.000000
0.047853,-0.968921,0.242697,-0.466802,-0.535385,-0.230005,-0.812687,-0.330572,0.843252,-0.091047,-0.529752,-0.466798,0.000000,0.000000,0.000000,1.000000
-0.411865,-0.519771,0.748469,-0.123578,-0.897979,0.371148,-0.236394,-0.289751,-0.154922,-0.769472,-0.619606,-0.591988,0.000000,0.000000,0.000000,1.000000
-0.207169,-0.964280,-0.165064,-0.679277,-0.499689,0.249354,-0.829538,-0.226928,0.841066,-0.089374,-0.533498,-0.233959,0.000000,0.000000,0.000000,1.000000
-0.054982,-0.960000,0.274547,-0.454042,-0.446277,-0.222343,-0.866834,-0.303662,0.893204,-0.170184,-0.416201,-0.455307,0.000000,0.000000,0.000000,1.000000
0.124497,-0.940845,0.315138,-0.257476,-0.741323,-0.299306,-0.600713,-0.518563,0.659500,-0.158832,-0.734733,-0.373552,0.000000,0.000000,0.000000,1.000000
0.130266,-0.875113,0.466055,-0.513096,-0.001085,-0.470186,-0.882567,-0.539091,0.991478,0.114463,-0.062199,-0.160865,0.000000,0.000000,0.000000,1.000000
-0.249265,-0.610645,0.751651,-0.216524,-0.658449,-0.462284,-0.593918,-0.626044,0.710149,-0.642967,-0.286847,-0.215452,0.000000,0.000000,0.000000,1.000000
-0.148567,-0.585303,0.797087,-0.010309,-0.487650,-0.657854,-0.573956,-0.323437,0.860305,-0.473971,-0.187687,-0.635781,0.000000,0.000000,0.000000,1.000000
0.187571,-0.981131,0.046901,-0.465144,-0.772080,-0.176786,-0.610442,-0.323765,0.607214,0.078290,-0.790671,-0.494173,0.000000,0.000000,0.000000,1.000000
-0.432596,-0.509511,0.743814,-0.121976,-0.750140,-0.254262,-0.610443,-0.369802,0.500151,-0.822040,-0.272212,-0.502461,0.000000,0.000000,0.000000,1.000000
0.047138,-0.838730,0.542504,-0.209290,-0.367952,-0.519498,-0.771190,-0.382173,0.928649,-0.163263,-0.333101,-0.552587,0.000000,0.000000,0.000000,1.000000
-0.672494,-0.685419,0.279198,-0.286226,-0.477964,0.114189,-0.870926,-0.237824,0.565068,-0.719139,-0.404397,-0.561527,0.000000,0.000000,0.000000,1.000000
0.015358,-0.793915,0.607834,-0.195494,-0.491234,-0.535474,-0.686991,-0.391093,0.870892,-0.288038,-0.398222,-0.573506,0.000000,0.000000,0.000000,1.000000
-0.260990,-0.609456,0.748631,-0.028984,-0.325013,-0.674757,-0.662623,-0.321351,0.908983,-0.416253,-0.021976,-0.632222,0.000000,0.000000,0.000000,1.000000
-0.334439,-0.396293,0.855046,-0.149757,-0.865263,-0.230417,-0.445228,-0.538389,0.373458,-0.888741,-0.265837,-0.290659,0.000000,0.000000,0.000000,1.000000
0.465443,-0.819108,0.335298,-0.108373,-0.662011,-0.573634,-0.482375,-0.403660,0.587456,0.002547,-0.809252,-0.654289,0.000000,0.000000,0.000000,1.000000
-0.038904,-0.996453,-0.074623,-0.473304,-0.652947,0.081881,-0.752965,-0.497423,0.756404,0.019431,-0.653816,-0.309574,0.000000,0.000000,0.000000,1.000000
0.204216,-0.977215,0.057857,-0.435848,-0.461131,-0.148164,-0.874875,-0.374202,0.863513,0.151984,-0.480881,-0.510841,0.000000,0.000000,0.000000,1.000000
0.290353,-0.955936,-0.043375,-0.347724,-0.620371,-0.153530,-0.769135,-0.234895,0.728584,0.250229,-0.637613,-0.663997,0.000000,0.000000,0.000000,1.000000
-0.163078,-0.939636,-0.300814,-0.506238,-0.620774,0.334701,-0.708953,-0.228365,0.766841,0.071123,-0.637884,-0.575191,0.000000,0.000000,0.000000,1.000000
0.203783,-0.693728,0.690807,-0.101069,-0.254923,-0.718873,-0.646712,-0.474312,0.945244,-0.044314,-0.323341,-0.601948,0.000000,0.000000,0.000000,1.000000
-0.190009,-0.976900,-0.097788,-0.561409,-0.643423,0.199137,-0.739156,-0.394156,0.741555,-0.077527,-0.666397,-0.344229,0.000000,0.000000,0.000000,1.000000
-0.243029,-0.585993,0.773013,0.041048,-0.830525,-0.286022,-0.477933,-0.173350,0.501164,-0.758158,-0.417171,-0.601819,0.000000,0.000000,0.000000,1.000000
-0.698229,-0.715852,0.005639,-0.329985,-0.419562,0.402826,-0.813449,-0.188480,0.580038,-0.570339,-0.581609,-0.641198,0.000000,0.000000,0.000000,1.000000
-0.262116,-0.914726,0.307526,-0.440244,-0.312605,-0.221004,-0.923816,-0.342298,0.913002,-0.338281,-0.228019,-0.419138,0.000000,0.000000,0.000000,1.000000
-0.572468,-0.792313,0.211000,-0.539634,-0.298333,-0.038422,-0.953688,-0.294351,0.763727,-0.608904,-0.214378,-0.335358,0.000000,0.000000,0.000000,1.000000
-0.091276,-0.639691,0.763194,-0.155504,-0.458825,-0.653182,-0.602356,-0.498935,0.883826,-0.405153,-0.233886,-0.404338,0.000000,0.000000,0.000000,1.000000
0.153777,-0.802225,0.576877,-0.277982,-0.272192,-0.595625,-0.755740,-0.674448,0.949876,-0.040806,-0.309953,-0.251739,0.000000,0.000000,0.000000,1.000000
0.443693,-0.684997,0.577854,-0.061478,-0.630937,-0.696680,-0.341402,-0.362270,0.636439,-0.213112,-0.741302,-0.562940,0.000000,0.000000,0.000000,1.000000
0.392667,-0.919439,-0.021107,-0.627914,-0.128927,-0.032308,-0.991128,-0.216028,0.910599,0.391904,-0.131227,-0.350619,0.000000,0.000000,0.000000,1.000000
-0.223346,-0.683511,0.694932,0.041651,-0.885725,-0.155336,-0.437449,-0.218748,0.406949,-0.713221,-0.570709,-0.637862,0.000000,0.000000,0.000000,1.000000
0.085247,-0.901938,0.423368,-0.333671,-0.218949,-0.431486,-0.875146,-0.377464,0.972005,-0.018092,-0.234262,-0.518249,0.000000,0.000000,0.000000,1.000000
-0.541676,-0.750812,0.377980,-0.114805,-0.605187,0.036259,-0.795257,-0.216222,0.583383,-0.659521,-0.474022,-0.606772,0.000000,0.000000,0.000000,1.000000
-0.463625,-0.818457,0.339382,-0.270100,-0.669660,0.072868,-0.739085,-0.312149,0.580179,-0.569928,-0.581871,-0.572800,0.000000,0.000000,0.000000,1.000000
-0.345538,-0.804567,0.482986,-0.338998,-0.225776,-0.428292,-0.874981,-0.400983,0.910840,-0.411385,-0.033661,-0.462064,0.000000,0.000000,0.000000,1.000000
-0.141879,-0.985289,-0.095265,-0.457843,-0.800375,0.170814,-0.574651,-0.220567,0.582470,-0.005283,-0.812835,-0.573477,0.000000,0.000000,0.000000,1.000000
-0.416126,-0.808684,0.415775,-0.296365,-0.347135,-0.281333,-0.894622,-0.337056,0.840438,-0.516605,-0.163653,-0.555738,0.000000,0.000000,0.000000,1.000000
0.053806,-0.939503,0.338288,-0.337755,-0.685599,-0.281065,-0.671533,-0.378513,0.725988,-0.195797,-0.659246,-0.541885,0.000000,0.000000,0.000000,1.000000
-0.166818,-0.707928,0.686301,-0.106920,-0.968490,-0.012900,-0.248716,-0.454357,0.184927,-0.706167,-0.683469,-0.467641,0.000000,0.000000,0.000000,1.000000
-0.262911,-0.676108,0.688299,-0.227020,-0.957679,0.096237,-0.271275,-0.396478,0.117171,-0.730490,-0.672796,-0.458605,0.000000,0.000000,0.000000,1.000000
-0.302810,-0.794348,0.526609,-0.175955,-0.678812,-0.208086,-0.704212,-0.296028,0.668969,-0.570711,-0.476203,-0.578133,0.000000,0.000000,0.000000,1.000000
-0.488362,-0.718036,0.495911,-0.227416,-0.847189,0.253869,-0.466713,-0.292062,0.209221,-0.648055,-0.732292,-0.612283,0.000000,0.000000,0.000000,1.000000
-0.375948,-0.920312,0.108111,-0.125471,-0.798964,0.262837,-0.540900,-0.164791,0.469381,-0.289727,-0.834110,-0.705456,0.000000,0.000000,0.000000,1.000000
0.066160,-0.785256,0.615627,-0.243672,-0.628991,-0.511778,-0.585196,-0.658854,0.774592,-0.348507,-0.527778,-0.253767,0.000000,0.000000,0.000000,1.000000
-0.465758,-0.718782,0.516162,-0.035542,-0.669272,-0.095467,-0.736859,-0.223440,0.578917,-0.688650,-0.436596,-0.629260,0.000000,0.000000,0.000000,1.000000
-0.383891,-0.922699,0.035403,-0.373261,-0.148045,0.023659,-0.988698,-0.209979,0.911433,-0.384793,-0.145683,-0.504778,0.000000,0.000000,0.000000,1.000000
-0.714307,-0.568189,0.408567,-0.410607,-0.380821,-0.174221,-0.908087,-0.369110,0.587146,-0.804244,-0.091931,-0.285389,0.000000,0.000000,0.000000,1.000000
-0.225918,-0.479601,0.847906,-0.063433,-0.718539,-0.505684,-0.477479,-0.370587,0.657771,-0.717124,-0.230369,-0.545179,0.000000,0.000000,0.000000,1.000000
-0.305835,-0.770350,0.559488,-0.185580,-0.350229,-0.455413,-0.818498,-0.353846,0.885327,-0.446274,-0.130518,-0.594409,0.000000,0.000000,0.000000,1.000000
-0.306543,-0.948206,0.083290,-0.500066,-0.768779,0.195038,-0.609047,-0.364644,0.561257,-0.250731,-0.788749,-0.425454,0.000000,0.000000,0.000000,1.000000
0.115611,-0.992490,0.039973,-0.346948,-0.662072,-0.106997,-0.741763,-0.433159,0.740469,0.059291,-0.669470,-0.564771,0.000000,0.000000,0.000000,1.000000
-0.344291,-0.934983,0.085272,-0.498778,-0.739489,0.214097,-0.638214,-0.236138,0.578463,-0.282789,-0.765122,-0.502502,0.000000,0.000000,0.000000,1.000000
-0.979269,-0.118743,0.164109,-0.223527,-0.166093,0.006941,-0.986086,-0.226351,0.115952,-0.992901,-0.026519,-0.587410,0.000000,0.000000,0.000000,1.000000
0.748006,-0.598618,0.286606,-0.326504,-0.156356,-0.578622,-0.800468,-0.684618,0.645012,0.553942,-0.526410,-0.211033,0.000000,0.000000,0.000000,1.000000
-0.524024,-0.463835,0.714322,0.031864,-0.741376,-0.164421,-0.650636,-0.226969,0.419237,-0.870530,-0.257716,-0.637809,0.000000,0.000000,0.000000,1.000000
-0.069357,-0.916738,0.393421,-0.424086,-0.869587,-0.137709,-0.474188,-0.456518,0.488884,-0.375003,-0.787633,-0.344170,0.000000,0.000000,0.000000,1.000000
-0.250292,-0.841198,0.479313,-0.219871,-0.420506,-0.351484,-0.836441,-0.313735,0.872083,-0.410908,-0.265755,-0.556612,0.000000,0.000000,0.000000,1.000000
-0.650415,-0.462636,0.602435,-0.100163,-0.749345,0.261054,-0.608550,-0.233899,0.124269,-0.847242,-0.516468,-0.588181,0.000000,0.000000,0.000000,1.000000
-0.036419,-0.941262,-0.335707,-0.518091,-0.746550,0.248942,-0.617001,-0.193137,0.664331,0.228152,-0.711766,-0.584676,0.000000,0.000000,0.000000,1.000000
-0.092377,-0.992996,0.073664,-0.595363,-0.260094,-0.047348,-0.964422,-0.432587,0.961154,-0.108250,-0.253899,-0.320077,0.000000,0.000000,0.000000,1.000000
-0.466192,-0.363097,0.806738,-0.132717,-0.690511,-0.420715,-0.588383,-0.496984,0.553046,-0.831360,-0.054589,-0.448721,0.000000,0.000000,0.000000,1.000000
0.300127,-0.952460,0.052384,-0.503323,-0.350138,-0.161080,-0.922744,-0.317812,0.887315,0.258599,-0.381837,-0.434457,0.000000,0.000000,0.000000,1.000000
-0.255029,-0.674117,0.693200,-0.003961,-0.648241,-0.412740,-0.639866,-0.267843,0.717456,-0.612545,-0.331730,-0.630104,0.000000,0.000000,0.000000,1.000000
0.771501,-0.604673,0.197880,-0.302996,-0.182948,-0.508728,-0.841264,-0.669630,0.609357,0.612834,-0.503108,-0.299291,0.000000,0.000000,0.000000,1.000000
0.366500,-0.901797,0.228998,-0.566088,-0.465522,-0.390834,-0.794064,-0.468129,0.805585,0.184421,-0.563047,-0.135807,0.000000,0.000000,0.000000,1.000000
0.406180,-0.909097,-0.092525,-0.665224,-0.355590,-0.063973,-0.932450,-0.426727,0.841768,0.411643,-0.349250,-0.180458,0.000000,0.000000,0.000000,1.000000
-0.237996,-0.902521,0.358905,-0.416077,-0.492908,-0.206171,-0.845302,-0.425925,0.836899,-0.378086,-0.395792,-0.362068,0.000000,0.000000,0.000000,1.000000
-0.391059,-0.916285,0.086573,-0.434869,-0.624026,0.194829,-0.756726,-0.199971,0.676509,-0.349948,-0.647975,-0.494040,0.000000,0.000000,0.000000,1.000000
0.100533,-0.962754,-0.250992,-0.645635,-0.388897,0.194175,-0.900586,-0.189729,0.915780,0.188148,-0.354891,-0.319194,0.000000,0.000000,0.000000,1.000000
-0.143205,-0.689953,0.709547,-0.235394,-0.440446,-0.597597,-0.669989,-0.616888,0.886284,-0.408463,-0.218308,-0.296796,0.000000,0.000000,0.000000,1.000000
-0.313045,-0.921714,0.229011,-0.065213,-0.305992,-0.130390,-0.943063,-0.202402,0.899095,-0.365296,-0.241220,-0.635509,0.000000,0.000000,0.000000,1.000000
0.446301,-0.760069,0.472346,-0.210700,-0.713790,-0.620712,-0.324378,-0.472478,0.539741,-0.192385,-0.819553,-0.452054,0.000000,0.000000,0.000000,1.000000
0.723249,-0.665464,-0.184578,-0.481280,-0.482706,-0.296004,-0.824243,-0.503284,0.493868,0.685230,-0.535307,-0.453180,0.000000,0.000000,0.000000,1.000000
0.176341,-0.964401,0.197067,-0.575886,-0.422799,-0.255005,-0.869605,-0.465057,0.888901,0.070027,-0.452716,-0.191333,0.000000,0.000000,0.000000,1.000000
-0.742637,-0.533193,0.405210,-0.398574,-0.420178,-0.100183,-0.901895,-0.342997,0.521479,-0.840041,-0.149637,-0.385211,0.000000,0.000000,0.000000,1.000000
-0.467733,-0.861697,0.196732,-0.116908,-0.563666,0.119356,-0.817334,-0.179089,0.680813,-0.493186,-0.541536,-0.624235,0.000000,0.000000,0.000000,1.000000
-0.308918,-0.786206,0.535211,-0.318742,-0.857389,-0.013356,-0.514495,-0.360021,0.411647,-0.617821,-0.669958,-0.516561,0.000000,0.000000,0.000000,1.000000
-0.267666,-0.879543,0.393394,-0.360265,-0.159134,-0.362330,-0.918365,-0.371456,0.950280,-0.308417,-0.042982,-0.526332,0.000000,0.000000,0.000000,1.000000
-0.125014,-0.951552,0.280926,-0.193032,-0.864816,-0.034267,-0.500918,-0.326345,0.486276,-0.305571,-0.818634,-0.573585,0.000000,0.000000,0.000000,1.000000
0.061930,-0.863068,0.501277,-0.266329,-0.759693,-0.366500,-0.537163,-0.587842,0.647326,-0.347550,-0.678364,-0.372906,0.000000,0.000000,0.000000,1.000000
-0.396511,-0.910712,0.115680,-0.235789,-0.696908,0.216582,-0.683675,-0.237942,0.597577,-0.351703,-0.720560,-0.661227,0.000000,0.000000,0.000000,1.000000
0.131658,-0.708838,0.692976,-0.251599,0.031793,-0.695682,-0.717646,-0.581548,0.990785,0.116516,-0.069056,-0.479295,0.000000,0.000000,0.000000,1.000000
0.512646,-0.788120,0.340678,-0.456155,0.065841,-0.359530,-0.930808,-0.475272,0.856072,0.499605,-0.132421,-0.449486,0.000000,0.000000,0.000000,1.000000
-0.561435,-0.539476,0.627500,-0.180255,-0.715429,-0.064651,-0.695688,-0.222517,0.415876,-0.839515,-0.349660,-0.544449,0.000000,0.000000,0.000000,1.000000
0.002879,-0.893152,0.449746,-0.032968,-0.818870,-0.260249,-0.511588,-0.254935,0.573972,-0.366811,-0.732125,-0.693882,0.000000,0.000000,0.000000,1.000000
0.147545,-0.895508,0.419876,-0.232288,-0.458546,-0.438076,-0.773191,-0.515943,0.876337,-0.078452,-0.475268,-0.546578,0.000000,0.000000,0.000000,1.000000
0.188747,-0.567471,0.801468,-0.068342,-0.852039,-0.500419,-0.153660,-0.300349,0.488267,-0.653879,-0.577960,-0.603513,0.000000,0.000000,0.000000,1.000000
0.017745,-0.916175,0.400386,-0.529688,0.002965,-0.400399,-0.916336,-0.440772,0.999838,0.017447,-0.004389,-0.161116,0.000000,0.000000,0.000000,1.000000
-0.382601,-0.584572,0.715466,-0.166520,-0.923558,0.263484,-0.278599,-0.323147,-0.025652,-0.767367,-0.640695,-0.535906,0.000000,0.000000,0.000000,1.000000
-0.598095,-0.791985,0.122644,-0.473643,-0.619251,0.359555,-0.698032,-0.297777,0.508734,-0.493437,-0.705486,-0.410087,0.000000,0.000000,0.000000,1.000000
0.187141,-0.920141,-0.343975,-0.631838,-0.497637,0.213104,-0.840800,-0.230354,0.846957,0.328523,-0.418016,-0.459607,0.000000,0.000000,0.000000,1.000000
-0.103107,-0.976546,0.189017,-0.492591,-0.484202,-0.116717,-0.867136,-0.430256,0.868860,-0.180931,-0.460811,-0.403492,0.000000,0.000000,0.000000,1.000000
-0.816290,-0.538186,0.209824,-0.548973,-0.447162,0.358792,-0.819338,-0.248258,0.365673,-0.762643,-0.533535,-0.313259,0.000000,0.000000,0.000000,1.000000
-0.293173,-0.943596,0.153869,-0.517725,-0.546285,0.033253,-0.836939,-0.215254,0.784616,-0.329424,-0.525222,-0.401088,0.000000,0.000000,0.000000,1.000000
-0.407037,-0.913403,0.004019,-0.422426,-0.204992,0.087061,-0.974884,-0.237019,0.890112,-0.397638,-0.222677,-0.596465,0.000000,0.000000,0.000000,1.000000
-0.307142,-0.703546,0.640848,-0.092517,-0.881133,-0.044175,-0.470801,-0.303521,0.359540,-0.709275,-0.606350,-0.618156,0.000000,0.000000,0.000000,1.000000
0.394916,-0.773580,0.495597,-0.425576,0.137128,-0.483768,-0.864387,-0.491940,0.908426,0.409320,-0.084968,-0.357267,0.000000,0.000000,0.000000,1.000000
-0.409849,-0.879865,0.240546,-0.429063,-0.367652,-0.081997,-0.926341,-0.304389,0.834779,-0.468097,-0.289878,-0.461007,0.000000,0.000000,0.000000,1.000000
0.161178,-0.982334,0.095086,-0.518439,-0.466447,-0.160728,-0.869824,-0.353899,0.869740,0.095844,-0.484113,-0.363358,0.000000,0.000000,0.000000,1.000000
0.498462,-0.837751,0.222957,-0.578259,0.040484,-0.234411,-0.971294,-0.406169,0.865966,0.493179,-0.082930,-0.363815,0.000000,0.000000,0.000000,1.000000
0.211643,-0.760290,-0.614139,-0.782590,-0.600929,0.394329,-0.695262,-0.195345,0.770773,0.516201,-0.373423,-0.251358,0.000000,0.000000,0.000000,1.000000
-0.410702,-0.734547,0.540153,-0.263738,-0.306133,-0.446939,-0.840552,-0.385882,0.858840,-0.510575,-0.041311,-0.471353,0.000000,0.000000,0.000000,1.000000
-0.061435,-0.951061,0.302836,-0.448389,-0.675304,-0.183814,-0.714267,-0.601089,0.734976,-0.248387,-0.630962,-0.158855,0.000000,0.000000,0.000000,1.000000
-0.204462,-0.963177,0.174602,-0.411174,-0.505345,-0.048902,-0.861530,-0.366094,0.838345,-0.264384,-0.476738,-0.505552,0.000000,0.000000,0.000000,1.000000
0.420728,-0.647895,0.634996,-0.136738,-0.218614,-0.751743,-0.622166,-0.474038,0.880452,0.122944,-0.457918,-0.487453,0.000000,0.000000,0.000000,1.000000
0.060797,-0.573714,0.816796,-0.066200,-0.903079,-0.380165,-0.199807,-0.409520,0.425149,-0.725484,-0.541222,-0.551129,0.000000,0.000000,0.000000,1.000000
-0.392258,-0.564487,0.726283,-0.113906,-0.750683,-0.259863,-0.607409,-0.372798,0.531609,-0.783470,-0.321818,-0.515685,0.000000,0.000000,0.000000,1.000000
0.214917,-0.819291,0.531575,-0.195898,-0.583347,-0.544221,-0.602934,-0.490502,0.783273,-0.180512,-0.594893,-0.448940,0.000000,0.000000,0.000000,1.000000
-0.570771,-0.739104,0.357696,-0.321394,-0.564994,0.037413,-0.824247,-0.188032,0.595821,-0.672552,-0.438943,-0.506700,0.000000,0.000000,0.000000,1.000000
-0.178760,-0.566762,0.804254,-0.100983,-0.435926,-0.687187,-0.581157,-0.448453,0.882050,-0.454483,-0.124225,-0.539037,0.000000,0.000000,0.000000,1.000000
-0.538143,-0.225402,0.812155,0.068519,-0.749797,-0.312092,-0.583441,-0.232451,0.384976,-0.922926,-0.001056,-0.559205,0.000000,0.000000,0.000000,1.000000
-0.228921,-0.714270,0.661372,-0.086066,-0.743613,-0.310137,-0.592330,-0.256430,0.628199,-0.627402,-0.460144,-0.625813,0.000000,0.000000,0.000000,1.000000
-0.661070,-0.604206,0.444883,-0.342871,-0.412619,-0.202476,-0.888116,-0.390053,0.626683,-0.770674,-0.115456,-0.377433,0.000000,0.000000,0.000000,1.000000
-0.252961,-0.677608,0.690549,-0.026848,-0.871911,-0.149645,-0.466238,-0.317501,0.419264,-0.720037,-0.552960,-0.646278,0.000000,0.000000,0.000000,1.000000
-0.737907,-0.312587,0.598150,-0.340743,-0.670516,0.440435,-0.597014,-0.255700,-0.076827,-0.841610,-0.534594,-0.435890,0.000000,0.000000,0.000000,1.000000
0.194752,-0.548183,0.813368,-0.209359,-0.016022,-0.830913,-0.556171,-0.676437,0.980722,0.095284,-0.170605,-0.153525,0.000000,0.000000,0.000000,1.000000
-0.203667,-0.815847,0.541214,-0.282826,-0.184674,-0.510864,-0.839592,-0.409852,0.961465,-0.270945,-0.046619,-0.444549,0.000000,0.000000,0.000000,1.000000
-0.257229,-0.947675,0.189066,-0.471745,-0.792840,0.095107,-0.601964,-0.416406,0.552484,-0.304742,-0.775818,-0.353252,0.000000,0.000000,0.000000,1.000000
0.753246,-0.634248,-0.174216,-0.479190,-0.376747,-0.198927,-0.904704,-0.642693,0.539150,0.747100,-0.388792,-0.298291,0.000000,0.000000,0.000000,1.000000
-0.260508,-0.893233,0.366430,-0.386285,-0.756434,-0.047013,-0.652378,-0.494259,0.599953,-0.447130,-0.663424,-0.343387,0.000000,0.000000,0.000000,1.000000
-0.185830,-0.820799,0.540145,0.011039,-0.669600,-0.296525,-0.680962,-0.189313,0.719099,-0.488224,-0.494504,-0.617888,0.000000,0.000000,0.000000,1.000000
-0.300443,-0.806093,0.509850,-0.355564,-0.480711,-0.333719,-0.810894,-0.421697,0.823803,-0.488718,-0.287235,-0.428828,0.000000,0.000000,0.000000,1.000000
-0.352278,-0.851377,0.388661,-0.269283,-0.373248,-0.253021,-0.892562,-0.355651,0.858246,-0.459497,-0.228641,-0.601954,0.000000,0.000000,0.000000,1.000000
0.676711,-0.730081,0.095100,-0.403628,-0.502193,-0.552172,-0.665513,-0.506657,0.538390,0.402602,-0.740303,-0.330928,0.000000,0.000000,0.000000,1.000000
-0.372490,-0.870547,0.321557,-0.191980,-0.307591,-0.211095,-0.927807,-0.266518,0.875579,-0.444507,-0.189142,-0.650516,0.000000,0.000000,0.000000,1.000000
0.135786,-0.986619,0.090247,-0.465802,-0.723083,-0.160962,-0.671746,-0.584157,0.677284,0.025958,-0.735264,-0.234631,0.000000,0.000000,0.000000,1.000000
-0.061913,-0.997998,0.012944,-0.438950,-0.741855,0.037338,-0.669519,-0.388154,0.667696,-0.051055,-0.742682,-0.526337,0.000000,0.000000,0.000000,1.000000
-0.350229,-0.454799,0.818839,0.100931,-0.715410,-0.434391,-0.547260,-0.180077,0.604589,-0.777472,-0.173231,-0.602872,0.000000,0.000000,0.000000,1.000000
-0.416054,-0.841428,0.344816,-0.459139,-0.178927,-0.296029,-0.938271,-0.368395,0.891563,-0.452068,-0.027390,-0.259706,0.000000,0.000000,0.000000,1.000000
-0.695935,-0.348092,0.628097,-0.207121,-0.717869,0.314826,-0.620926,-0.208355,0.018398,-0.883016,-0.468983,-0.583650,0.000000,0.000000,0.000000,1.000000
0.254143,-0.965506,0.056650,-0.563792,-0.091059,-0.082199,-0.992447,-0.255834,0.962870,0.247065,-0.108809,-0.392611,0.000000,0.000000,0.000000,1.000000
0.441747,-0.850971,0.284093,-0.581844,0.086506,-0.274786,-0.957606,-0.409100,0.892959,0.447595,-0.047772,-0.291940,0.000000,0.000000,0.000000,1.000000
0.473787,-0.876654,0.083689,-0.573054,-0.184907,-0.191944,-0.963829,-0.383310,0.861008,0.441175,-0.253040,-0.358883,0.000000,0.000000,0.000000,1.000000
-0.623357,-0.595892,0.506299,-0.363824,-0.473574,-0.227528,-0.850857,-0.428871,0.622217,-0.770158,-0.140368,-0.305659,0.000000,0.000000,0.000000,1.000000
-0.328913,-0.935104,0.131900,-0.357296,-0.394650,0.009216,-0.918785,-0.294022,0.857944,-0.354254,-0.372070,-0.538544,0.000000,0.000000,0.000000,1.000000
0.048359,-0.814619,0.577977,-0.186024,-0.563394,-0.500063,-0.657665,-0.429948,0.824772,-0.293825,-0.483134,-0.503293,0.000000,0.000000,0.000000,1.000000
0.271087,-0.863097,0.426118,-0.385212,-0.264991,-0.492507,-0.828985,-0.440697,0.925360,0.111809,-0.362225,-0.367132,0.000000,0.000000,0.000000,1.000000
-0.156608,-0.670785,0.724929,-0.231613,-0.535099,-0.559302,-0.633127,-0.562004,0.830146,-0.487062,-0.271345,-0.379801,0.000000,0.000000,0.000000,1.000000
0.580514,-0.750347,0.316202,-0.219331,-0.519537,-0.640344,-0.565721,-0.611291,0.626965,0.164130,-0.761562,-0.409852,0.000000,0.000000,0.000000,1.000000
0.084424,-0.974742,0.206763,-0.406424,-0.571906,-0.217323,-0.791008,-0.428866,0.815963,-0.051469,-0.575808,-0.416234,0.000000,0.000000,0.000000,1.000000
0.345653,-0.933935,-0.091052,-0.771157,-0.078401,0.067950,-0.994604,-0.250233,0.935082,0.350926,-0.049734,-0.165323,0.000000,0.000000,0.000000,1.000000
-0.666456,-0.720609,0.191203,-0.422412,-0.389145,0.117476,-0.913655,-0.228247,0.635926,-0.683317,-0.358714,-0.426159,0.000000,0.000000,0.000000,1.000000
-0.478789,-0.789504,0.383985,-0.257415,-0.819253,0.244572,-0.518661,-0.342150,0.315573,-0.562910,-0.763901,-0.587559,0.000000,0.000000,0.000000,1.000000
-0.191380,-0.586678,0.786882,0.024532,-0.701030,-0.479415,-0.527939,-0.254633,0.686972,-0.652664,-0.319528,-0.601550,0.000000,0.000000,0.000000,1.000000
-0.614897,-0.259413,0.744719,0.023373,-0.757740,-0.067268,-0.649080,-0.177361,0.218476,-0.963421,-0.155205,-0.555857,0.000000,0.000000,0.000000,1.000000
0.385127,-0.906335,0.173879,-0.538413,-0.202077,-0.266660,-0.942368,-0.409400,0.900468,0.327794,-0.285847,-0.273236,0.000000,0.000000,0.000000,1.000000
0.430557,-0.890150,0.149176,-0.611657,-0.028455,-0.178586,-0.983513,-0.324215,0.902115,0.419213,-0.102221,-0.297302,0.000000,0.000000,0.000000,1.000000
